lon,lat,WDIR planetary boundary layer d=2018102300 48 hour fcst
239.500000,42.250000,323.208
239.750000,42.250000,321.298
240.000000,42.250000,319.948
240.250000,42.250000,320.678
240.500000,42.250000,322.738
240.750000,42.250000,323.748
241.000000,42.250000,322.508
241.250000,42.250000,321.158
241.500000,42.250000,321.528
241.750000,42.250000,322.688
242.000000,42.250000,321.558
242.250000,42.250000,320.868
242.500000,42.250000,323.298
242.750000,42.250000,327.028
243.000000,42.250000,327.818
243.250000,42.250000,324.798
243.500000,42.250000,323.628
239.250000,42.500000,329.058
239.500000,42.500000,328.378
239.750000,42.500000,327.288
240.000000,42.500000,326.818
240.250000,42.500000,325.988
240.500000,42.500000,325.458
240.750000,42.500000,324.158
241.000000,42.500000,321.788
241.250000,42.500000,320.388
241.500000,42.500000,321.618
241.750000,42.500000,322.678
242.000000,42.500000,322.408
242.250000,42.500000,321.088
242.500000,42.500000,322.818
242.750000,42.500000,325.268
243.000000,42.500000,324.528
243.250000,42.500000,322.078
243.500000,42.500000,322.338
lon,lat,WIND 20 mb d=2018102300 48 hour fcst
239.250000,40.000000,6.11305
239.500000,40.000000,6.06305
239.750000,40.000000,6.28305
240.000000,40.000000,6.60305
240.250000,40.000000,6.60305
240.500000,40.000000,6.52305
240.750000,40.000000,6.34305
241.000000,40.000000,6.00305
241.250000,40.000000,5.89305
241.500000,40.000000,6.05305
241.750000,40.000000,5.99305
242.000000,40.000000,5.63305
242.250000,40.000000,5.21305
242.500000,40.000000,5.16305
242.750000,40.000000,5.09305
243.000000,40.000000,4.96305
243.250000,40.000000,5.02305
243.500000,40.000000,5.28305
239.250000,40.250000,6.51305
239.500000,40.250000,6.32305
239.750000,40.250000,6.37305
240.000000,40.250000,6.65305
240.250000,40.250000,6.71305
240.500000,40.250000,6.70305
240.750000,40.250000,6.58305
241.000000,40.250000,6.30305
241.250000,40.250000,6.08305
241.500000,40.250000,6.20305
241.750000,40.250000,6.22305
242.000000,40.250000,5.76305
242.250000,40.250000,5.24305
242.500000,40.250000,5.29305
242.750000,40.250000,5.32305
243.000000,40.250000,5.07305
243.250000,40.250000,5.06305
243.500000,40.250000,5.40305
239.250000,40.500000,6.84305
239.500000,40.500000,6.53305
239.750000,40.500000,6.29305
240.000000,40.500000,6.44305
240.250000,40.500000,6.65305
240.500000,40.500000,6.77305
240.750000,40.500000,6.78305
241.000000,40.500000,6.53305
241.250000,40.500000,6.30305
241.500000,40.500000,6.29305
241.750000,40.500000,6.40305
242.000000,40.500000,6.09305
242.250000,40.500000,5.63305
242.500000,40.500000,5.53305
242.750000,40.500000,5.68305
243.000000,40.500000,5.49305
243.250000,40.500000,5.27305
243.500000,40.500000,5.55305
239.250000,40.750000,6.80305
239.500000,40.750000,6.60305
239.750000,40.750000,6.27305
240.000000,40.750000,6.15305
240.250000,40.750000,6.43305
240.500000,40.750000,6.82305
240.750000,40.750000,7.05305
241.000000,40.750000,6.92305
241.250000,40.750000,6.53305
241.500000,40.750000,6.37305
241.750000,40.750000,6.43305
242.000000,40.750000,6.41305
242.250000,40.750000,5.98305
242.500000,40.750000,5.79305
242.750000,40.750000,5.96305
243.000000,40.750000,5.99305
243.250000,40.750000,5.85305
243.500000,40.750000,5.88305
239.250000,41.000000,6.47305
239.500000,41.000000,6.54305
239.750000,41.000000,6.49305
240.000000,41.000000,6.38305
240.250000,41.000000,6.44305
240.500000,41.000000,6.80305
240.750000,41.000000,7.19305
241.000000,41.000000,7.26305
241.250000,41.000000,6.92305
241.500000,41.000000,6.56305
241.750000,41.000000,6.65305
242.000000,41.000000,6.69305
242.250000,41.000000,6.38305
242.500000,41.000000,6.08305
242.750000,41.000000,6.15305
243.000000,41.000000,6.30305
243.250000,41.000000,6.31305
243.500000,41.000000,6.28305
239.250000,41.250000,6.14305
239.500000,41.250000,6.29305
239.750000,41.250000,6.45305
240.000000,41.250000,6.56305
240.250000,41.250000,6.63305
240.500000,41.250000,6.82305
240.750000,41.250000,7.16305
241.000000,41.250000,7.44305
241.250000,41.250000,7.28305
241.500000,41.250000,6.90305
241.750000,41.250000,6.82305
242.000000,41.250000,7.00305
242.250000,41.250000,6.77305
242.500000,41.250000,6.41305
242.750000,41.250000,6.45305
243.000000,41.250000,6.61305
243.250000,41.250000,6.61305
243.500000,41.250000,6.50305
239.250000,41.500000,5.91305
239.500000,41.500000,6.15305
239.750000,41.500000,6.47305
240.000000,41.500000,6.71305
240.250000,41.500000,6.76305
240.500000,41.500000,6.89305
240.750000,41.500000,7.10305
241.000000,41.500000,7.36305
241.250000,41.500000,7.25305
241.500000,41.500000,6.95305
241.750000,41.500000,6.96305
242.000000,41.500000,7.27305
242.250000,41.500000,7.12305
242.500000,41.500000,6.77305
242.750000,41.500000,6.80305
243.000000,41.500000,6.93305
243.250000,41.500000,6.89305
243.500000,41.500000,6.74305
239.250000,41.750000,5.59305
239.500000,41.750000,5.92305
239.750000,41.750000,6.49305
240.000000,41.750000,6.79305
240.250000,41.750000,6.81305
240.500000,41.750000,6.94305
240.750000,41.750000,7.18305
241.000000,41.750000,7.30305
241.250000,41.750000,7.14305
241.500000,41.750000,7.00305
241.750000,41.750000,7.13305
242.000000,41.750000,7.44305
242.250000,41.750000,7.46305
242.500000,41.750000,7.08305
242.750000,41.750000,6.94305
243.000000,41.750000,7.00305
243.250000,41.750000,7.01305
243.500000,41.750000,6.88305
239.250000,42.000000,5.31305
239.500000,42.000000,5.67305
239.750000,42.000000,6.21305
240.000000,42.000000,6.74305
240.250000,42.000000,6.90305
240.500000,42.000000,7.00305
240.750000,42.000000,7.20305
241.000000,42.000000,7.16305
241.250000,42.000000,7.03305
241.500000,42.000000,7.01305
241.750000,42.000000,7.23305
242.000000,42.000000,7.55305
242.250000,42.000000,7.64305
242.500000,42.000000,7.34305
242.750000,42.000000,7.02305
243.000000,42.000000,7.01305
243.250000,42.000000,7.02305
243.500000,42.000000,6.96305
239.250000,42.250000,5.38305
239.500000,42.250000,5.75305
239.750000,42.250000,6.26305
240.000000,42.250000,6.74305
240.250000,42.250000,7.01305
240.500000,42.250000,7.04305
240.750000,42.250000,7.08305
241.000000,42.250000,7.15305
241.250000,42.250000,7.20305
241.500000,42.250000,7.10305
241.750000,42.250000,7.09305
242.000000,42.250000,7.37305
242.250000,42.250000,7.55305
242.500000,42.250000,7.35305
242.750000,42.250000,7.03305
243.000000,42.250000,6.92305
243.250000,42.250000,7.07305
243.500000,42.250000,7.12305
239.250000,42.500000,5.48305
239.500000,42.500000,5.81305
239.750000,42.500000,6.12305
240.000000,42.500000,6.42305
240.250000,42.500000,6.64305
240.500000,42.500000,6.75305
240.750000,42.500000,6.89305
241.000000,42.500000,7.07305
241.250000,42.500000,7.16305
241.500000,42.500000,7.06305
241.750000,42.500000,7.05305
242.000000,42.500000,7.19305
242.250000,42.500000,7.41305
242.500000,42.500000,7.34305
242.750000,42.500000,7.19305
243.000000,42.500000,7.14305
243.250000,42.500000,7.30305
243.500000,42.500000,7.37305
lon,lat,WDIR 30 mb d=2018102300 48 hour fcst
239.250000,40.000000,343.146
239.500000,40.000000,344.286
239.750000,40.000000,345.266
240.000000,40.000000,344.986
240.250000,40.000000,343.026
240.500000,40.000000,341.266
240.750000,40.000000,337.016
241.000000,40.000000,334.406
241.250000,40.000000,332.496
241.500000,40.000000,331.116
241.750000,40.000000,332.676
242.000000,40.000000,334.946
242.250000,40.000000,335.036
242.500000,40.000000,335.836
242.750000,40.000000,336.556
243.000000,40.000000,335.786
243.250000,40.000000,334.776
243.500000,40.000000,334.066
239.250000,40.250000,342.626
239.500000,40.250000,343.886
239.750000,40.250000,344.066
240.000000,40.250000,343.616
240.250000,40.250000,339.716
240.500000,40.250000,336.046
240.750000,40.250000,334.346
241.000000,40.250000,334.066
241.250000,40.250000,333.206
241.500000,40.250000,329.896
241.750000,40.250000,330.176
242.000000,40.250000,333.166
242.250000,40.250000,334.776
242.500000,40.250000,334.956
242.750000,40.250000,335.266
243.000000,40.250000,333.636
243.250000,40.250000,331.306
243.500000,40.250000,331.026
239.250000,40.500000,340.996
239.500000,40.500000,341.986
239.750000,40.500000,342.166
240.000000,40.500000,341.436
240.250000,40.500000,337.066
240.500000,40.500000,333.106
240.750000,40.500000,333.196
241.000000,40.500000,334.866
241.250000,40.500000,335.736
241.500000,40.500000,333.456
241.750000,40.500000,331.406
242.000000,40.500000,332.556
242.250000,40.500000,334.556
242.500000,40.500000,335.006
242.750000,40.500000,333.966
243.000000,40.500000,330.766
243.250000,40.500000,327.736
243.500000,40.500000,327.956
239.250000,40.750000,338.906
239.500000,40.750000,339.486
239.750000,40.750000,340.586
240.000000,40.750000,341.026
240.250000,40.750000,337.736
240.500000,40.750000,333.746
240.750000,40.750000,333.706
241.000000,40.750000,335.596
241.250000,40.750000,338.386
241.500000,40.750000,337.326
241.750000,40.750000,335.556
242.000000,40.750000,334.276
242.250000,40.750000,335.536
242.500000,40.750000,336.986
242.750000,40.750000,334.856
243.000000,40.750000,329.976
243.250000,40.750000,325.916
243.500000,40.750000,325.666
239.250000,41.000000,339.666
239.500000,41.000000,339.496
239.750000,41.000000,340.136
240.000000,41.000000,341.436
240.250000,41.000000,339.026
240.500000,41.000000,335.696
240.750000,41.000000,335.656
241.000000,41.000000,338.086
241.250000,41.000000,340.626
241.500000,41.000000,341.606
241.750000,41.000000,339.776
242.000000,41.000000,337.466
242.250000,41.000000,335.986
242.500000,41.000000,336.976
242.750000,41.000000,335.956
243.000000,41.000000,330.396
243.250000,41.000000,325.416
243.500000,41.000000,324.196
239.250000,41.250000,341.066
239.500000,41.250000,339.656
239.750000,41.250000,340.056
240.000000,41.250000,341.356
240.250000,41.250000,338.966
240.500000,41.250000,336.306
240.750000,41.250000,337.086
241.000000,41.250000,339.556
241.250000,41.250000,342.416
241.500000,41.250000,343.876
241.750000,41.250000,343.556
242.000000,41.250000,341.296
242.250000,41.250000,336.876
242.500000,41.250000,334.726
242.750000,41.250000,334.736
243.000000,41.250000,332.596
243.250000,41.250000,327.176
243.500000,41.250000,324.136
239.250000,41.500000,342.046
239.500000,41.500000,339.806
239.750000,41.500000,340.706
240.000000,41.500000,341.826
240.250000,41.500000,340.966
240.500000,41.500000,338.056
240.750000,41.500000,337.256
241.000000,41.500000,339.256
241.250000,41.500000,342.346
241.500000,41.500000,343.226
241.750000,41.500000,344.306
242.000000,41.500000,343.586
242.250000,41.500000,338.516
242.500000,41.500000,334.086
242.750000,41.500000,333.816
243.000000,41.500000,333.306
243.250000,41.500000,328.206
243.500000,41.500000,323.076
239.250000,41.750000,344.866
239.500000,41.750000,341.896
239.750000,41.750000,342.256
240.000000,41.750000,340.706
240.250000,41.750000,339.206
240.500000,41.750000,338.786
240.750000,41.750000,338.606
241.000000,41.750000,339.136
241.250000,41.750000,341.256
241.500000,41.750000,341.296
241.750000,41.750000,341.296
242.000000,41.750000,341.896
242.250000,41.750000,338.256
242.500000,41.750000,335.616
242.750000,41.750000,334.966
243.000000,41.750000,333.566
243.250000,41.750000,328.206
243.500000,41.750000,321.416
239.250000,42.000000,347.106
239.500000,42.000000,345.616
239.750000,42.000000,343.406
240.000000,42.000000,341.156
240.250000,42.000000,337.356
240.500000,42.000000,337.916
240.750000,42.000000,339.216
241.000000,42.000000,340.316
241.250000,42.000000,341.656
241.500000,42.000000,339.726
241.750000,42.000000,339.456
242.000000,42.000000,339.976
242.250000,42.000000,337.206
242.500000,42.000000,335.816
242.750000,42.000000,335.576
243.000000,42.000000,334.006
243.250000,42.000000,329.266
243.500000,42.000000,320.226
239.250000,42.250000,346.716
239.500000,42.250000,345.726
239.750000,42.250000,343.506
240.000000,42.250000,340.016
240.250000,42.250000,335.866
240.500000,42.250000,336.306
240.750000,42.250000,338.546
241.000000,42.250000,340.466
241.250000,42.250000,342.326
241.500000,42.250000,340.556
241.750000,42.250000,338.336
242.000000,42.250000,338.686
242.250000,42.250000,336.646
242.500000,42.250000,335.026
242.750000,42.250000,333.786
243.000000,42.250000,332.866
243.250000,42.250000,328.406
243.500000,42.250000,320.616
239.250000,42.500000,342.846
239.500000,42.500000,342.306
239.750000,42.500000,341.546
240.000000,42.500000,340.356
240.250000,42.500000,337.446
240.500000,42.500000,337.646
240.750000,42.500000,339.086
241.000000,42.500000,339.516
241.250000,42.500000,340.086
241.500000,42.500000,341.076
241.750000,42.500000,340.426
242.000000,42.500000,339.846
242.250000,42.500000,337.696
242.500000,42.500000,335.616
242.750000,42.500000,332.476
243.000000,42.500000,330.786
243.250000,42.500000,328.216
243.500000,42.500000,321.386
lon,lat,WIND 30 mb d=2018102300 48 hour fcst
239.250000,40.000000,5.31399
239.500000,40.000000,5.54399
239.750000,40.000000,5.55399
240.000000,40.000000,5.37399
240.250000,40.000000,5.11399
240.500000,40.000000,4.73399
240.750000,40.000000,4.53399
241.000000,40.000000,4.86399
241.250000,40.000000,5.33399
241.500000,40.000000,5.36399
241.750000,40.000000,5.23399
242.000000,40.000000,5.17399
242.250000,40.000000,5.19399
242.500000,40.000000,5.37399
242.750000,40.000000,5.53399
243.000000,40.000000,5.61399
243.250000,40.000000,5.61399
243.500000,40.000000,5.49399
239.250000,40.250000,5.16399
239.500000,40.250000,5.41399
239.750000,40.250000,5.46399
240.000000,40.250000,5.32399
240.250000,40.250000,5.25399
240.500000,40.250000,4.95399
240.750000,40.250000,4.62399
241.000000,40.250000,4.69399
241.250000,40.250000,5.15399
241.500000,40.250000,5.32399
241.750000,40.250000,5.23399
242.000000,40.250000,5.32399
242.250000,40.250000,5.42399
242.500000,40.250000,5.46399
242.750000,40.250000,5.52399
243.000000,40.250000,5.56399
243.250000,40.250000,5.60399
243.500000,40.250000,5.59399
239.250000,40.500000,4.98399
239.500000,40.500000,5.24399
239.750000,40.500000,5.23399
240.000000,40.500000,5.03399
240.250000,40.500000,5.18399
240.500000,40.500000,5.13399
240.750000,40.500000,4.83399
241.000000,40.500000,4.73399
241.250000,40.500000,4.94399
241.500000,40.500000,5.24399
241.750000,40.500000,5.37399
242.000000,40.500000,5.40399
242.250000,40.500000,5.56399
242.500000,40.500000,5.63399
242.750000,40.500000,5.56399
243.000000,40.500000,5.61399
243.250000,40.500000,5.69399
243.500000,40.500000,5.69399
239.250000,40.750000,4.95399
239.500000,40.750000,5.19399
239.750000,40.750000,5.11399
240.000000,40.750000,4.92399
240.250000,40.750000,5.09399
240.500000,40.750000,5.25399
240.750000,40.750000,5.10399
241.000000,40.750000,4.91399
241.250000,40.750000,4.89399
241.500000,40.750000,5.16399
241.750000,40.750000,5.36399
242.000000,40.750000,5.34399
242.250000,40.750000,5.41399
242.500000,40.750000,5.52399
242.750000,40.750000,5.48399
243.000000,40.750000,5.60399
243.250000,40.750000,5.66399
243.500000,40.750000,5.67399
239.250000,41.000000,4.92399
239.500000,41.000000,5.14399
239.750000,41.000000,5.03399
240.000000,41.000000,5.03399
240.250000,41.000000,5.25399
240.500000,41.000000,5.37399
240.750000,41.000000,5.24399
241.000000,41.000000,5.09399
241.250000,41.000000,5.12399
241.500000,41.000000,5.23399
241.750000,41.000000,5.32399
242.000000,41.000000,5.24399
242.250000,41.000000,5.16399
242.500000,41.000000,5.24399
242.750000,41.000000,5.33399
243.000000,41.000000,5.53399
243.250000,41.000000,5.50399
243.500000,41.000000,5.55399
239.250000,41.250000,4.99399
239.500000,41.250000,5.18399
239.750000,41.250000,5.01399
240.000000,41.250000,5.01399
240.250000,41.250000,5.35399
240.500000,41.250000,5.48399
240.750000,41.250000,5.29399
241.000000,41.250000,5.30399
241.250000,41.250000,5.40399
241.500000,41.250000,5.44399
241.750000,41.250000,5.41399
242.000000,41.250000,5.27399
242.250000,41.250000,5.02399
242.500000,41.250000,5.06399
242.750000,41.250000,5.22399
243.000000,41.250000,5.34399
243.250000,41.250000,5.15399
243.500000,41.250000,5.32399
239.250000,41.500000,5.00399
239.500000,41.500000,5.21399
239.750000,41.500000,5.17399
240.000000,41.500000,5.13399
240.250000,41.500000,5.37399
240.500000,41.500000,5.46399
240.750000,41.500000,5.33399
241.000000,41.500000,5.31399
241.250000,41.500000,5.38399
241.500000,41.500000,5.48399
241.750000,41.500000,5.44399
242.000000,41.500000,5.31399
242.250000,41.500000,5.02399
242.500000,41.500000,4.92399
242.750000,41.500000,5.01399
243.000000,41.500000,5.08399
243.250000,41.500000,4.88399
243.500000,41.500000,5.11399
239.250000,41.750000,4.90399
239.500000,41.750000,5.12399
239.750000,41.750000,5.29399
240.000000,41.750000,5.42399
240.250000,41.750000,5.58399
240.500000,41.750000,5.53399
240.750000,41.750000,5.37399
241.000000,41.750000,5.19399
241.250000,41.750000,5.07399
241.500000,41.750000,5.21399
241.750000,41.750000,5.27399
242.000000,41.750000,5.15399
242.250000,41.750000,4.86399
242.500000,41.750000,4.63399
242.750000,41.750000,4.75399
243.000000,41.750000,4.85399
243.250000,41.750000,4.78399
243.500000,41.750000,4.78399
239.250000,42.000000,4.75399
239.500000,42.000000,5.11399
239.750000,42.000000,5.53399
240.000000,42.000000,5.57399
240.250000,42.000000,5.71399
240.500000,42.000000,5.80399
240.750000,42.000000,5.52399
241.000000,42.000000,5.02399
